essay_id,n_annotated,n_effective,n_adequate,n_ineffective,n_unannotated,construct_score,pct_effective
2271001248,10.0,6.0,4.0,0.0,1.0,1.6,0.6
2271001311,8.0,4.0,4.0,0.0,4.0,1.5,0.5
2271001396,8.0,0.0,7.0,1.0,3.0,0.875,0.0
2271001426,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2271001477,10.0,6.0,4.0,0.0,4.0,1.6,0.6
2271001507,12.0,3.0,9.0,0.0,2.0,1.25,0.25
2271001515,9.0,3.0,6.0,0.0,4.0,1.3333333333333333,0.3333333333333333
2271001523,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2271001540,9.0,2.0,7.0,0.0,3.0,1.2222222222222223,0.2222222222222222
2271001566,11.0,0.0,10.0,1.0,1.0,0.9090909090909091,0.0
2271001582,8.0,3.0,5.0,0.0,5.0,1.375,0.375
2271001647,11.0,11.0,0.0,0.0,1.0,2.0,1.0
2271001663,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2271001698,11.0,8.0,3.0,0.0,2.0,1.7272727272727273,0.7272727272727273
2271001701,9.0,1.0,8.0,0.0,1.0,1.1111111111111112,0.1111111111111111
2271001736,15.0,0.0,10.0,5.0,1.0,0.6666666666666666,0.0
2271001752,7.0,2.0,5.0,0.0,5.0,1.2857142857142858,0.2857142857142857
2271001787,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2271001809,10.0,0.0,5.0,5.0,2.0,0.5,0.0
2271001876,10.0,0.0,8.0,2.0,1.0,0.8,0.0
2271001906,8.0,3.0,5.0,0.0,1.0,1.375,0.375
2271002015,9.0,0.0,9.0,0.0,7.0,1.0,0.0
2271002066,9.0,3.0,5.0,1.0,1.0,1.2222222222222223,0.3333333333333333
2271002082,7.0,1.0,6.0,0.0,3.0,1.1428571428571428,0.14285714285714285
2271002104,10.0,5.0,5.0,0.0,2.0,1.5,0.5
2271002139,12.0,9.0,3.0,0.0,1.0,1.75,0.75
2271002171,7.0,4.0,3.0,0.0,1.0,1.5714285714285714,0.5714285714285714
2271002309,8.0,0.0,6.0,2.0,1.0,0.75,0.0
2271002317,8.0,6.0,2.0,0.0,1.0,1.75,0.75
2271002376,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2271002414,5.0,3.0,2.0,0.0,1.0,1.6,0.6
2271002473,7.0,1.0,6.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2271002546_cleaned,8.0,0.0,7.0,1.0,2.0,0.875,0.0
2271002601,8.0,4.0,4.0,0.0,3.0,1.5,0.5
2271002708,12.0,0.0,8.0,4.0,2.0,0.6666666666666666,0.0
2271002759,7.0,2.0,5.0,0.0,2.0,1.2857142857142858,0.2857142857142857
2271002783,6.0,0.0,3.0,3.0,2.0,0.5,0.0
2271002805,7.0,3.0,4.0,0.0,1.0,1.4285714285714286,0.42857142857142855
2271002864,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2271002899,6.0,4.0,2.0,0.0,1.0,1.6666666666666667,0.6666666666666666
2271002902,5.0,0.0,4.0,1.0,1.0,0.8,0.0
2271002929,8.0,0.0,7.0,1.0,2.0,0.875,0.0
2271002961,7.0,7.0,0.0,0.0,1.0,2.0,1.0
2271003020,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2271003038,8.0,0.0,6.0,2.0,3.0,0.75,0.0
2271003046,9.0,4.0,4.0,1.0,1.0,1.3333333333333333,0.4444444444444444
2271003071,7.0,0.0,5.0,2.0,3.0,0.7142857142857143,0.0
2271003224,3.0,0.0,3.0,0.0,0.0,1.0,0.0
2271003232,8.0,0.0,5.0,3.0,1.0,0.625,0.0
2271003241,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2271003313,8.0,1.0,7.0,0.0,2.0,1.125,0.125
2271003429,2.0,0.0,1.0,1.0,1.0,0.5,0.0
2271003526,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
2271003542,5.0,0.0,5.0,0.0,2.0,1.0,0.0
2271003585,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2271003674,14.0,0.0,12.0,2.0,3.0,0.8571428571428571,0.0
2271003721,8.0,7.0,1.0,0.0,1.0,1.875,0.875
2271003798,12.0,1.0,8.0,3.0,5.0,0.8333333333333334,0.08333333333333333
2271003801,14.0,6.0,8.0,0.0,1.0,1.4285714285714286,0.42857142857142855
2271003844,7.0,6.0,1.0,0.0,5.0,1.8571428571428572,0.8571428571428571
2271003925,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2271003941,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2271003968,12.0,4.0,7.0,1.0,2.0,1.25,0.3333333333333333
2271004107,12.0,1.0,10.0,1.0,4.0,1.0,0.08333333333333333
2271004166,7.0,2.0,5.0,0.0,3.0,1.2857142857142858,0.2857142857142857
2271004191,6.0,0.0,6.0,0.0,3.0,1.0,0.0
2271004239,6.0,0.0,5.0,1.0,0.0,0.8333333333333334,0.0
2271004247,8.0,6.0,2.0,0.0,1.0,1.75,0.75
2271004298,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2271004336,13.0,4.0,9.0,0.0,3.0,1.3076923076923077,0.3076923076923077
2271004387,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2271004468,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2271004476,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2271004506,6.0,0.0,4.0,2.0,5.0,0.6666666666666666,0.0
2271004514,9.0,7.0,2.0,0.0,1.0,1.7777777777777777,0.7777777777777778
2271004565,11.0,2.0,9.0,0.0,1.0,1.1818181818181819,0.18181818181818182
2271004573,10.0,1.0,8.0,1.0,3.0,1.0,0.1
2271004603,18.0,8.0,10.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2271004611,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2271004654,10.0,5.0,5.0,0.0,2.0,1.5,0.5
2271004662,5.0,1.0,4.0,0.0,0.0,1.2,0.2
2271004671,9.0,1.0,8.0,0.0,3.0,1.1111111111111112,0.1111111111111111
2271004794,7.0,1.0,5.0,1.0,1.0,1.0,0.14285714285714285
2271004832,21.0,1.0,20.0,0.0,2.0,1.0476190476190477,0.047619047619047616
2271004841,8.0,0.0,7.0,1.0,4.0,0.875,0.0
2271004891,9.0,0.0,9.0,0.0,2.0,1.0,0.0
2271004948,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2271005022,13.0,0.0,13.0,0.0,2.0,1.0,0.0
2271005057,11.0,1.0,9.0,1.0,3.0,1.0,0.09090909090909091
2271005065,9.0,2.0,7.0,0.0,2.0,1.2222222222222223,0.2222222222222222
2271005073,10.0,8.0,2.0,0.0,1.0,1.8,0.8
2271005081,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2271005171,9.0,1.0,8.0,0.0,1.0,1.1111111111111112,0.1111111111111111
2271005235,8.0,3.0,5.0,0.0,1.0,1.375,0.375
2271005278,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2271005294,8.0,4.0,4.0,0.0,3.0,1.5,0.5
2271005308,12.0,10.0,2.0,0.0,1.0,1.8333333333333333,0.8333333333333334
2271005341,5.0,0.0,5.0,0.0,2.0,1.0,0.0
2271005367,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2271005391,6.0,0.0,4.0,2.0,3.0,0.6666666666666666,0.0
2271005405,7.0,2.0,5.0,0.0,0.0,1.2857142857142858,0.2857142857142857
2271005456,7.0,1.0,6.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2271005472,8.0,5.0,3.0,0.0,2.0,1.625,0.625
2271005545,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2271005669,6.0,2.0,4.0,0.0,2.0,1.3333333333333333,0.3333333333333333
2271005707,15.0,9.0,6.0,0.0,1.0,1.6,0.6
2271005715,15.0,6.0,9.0,0.0,1.0,1.4,0.4
2271005731,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2271005782,8.0,2.0,6.0,0.0,3.0,1.25,0.25
2271005791,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2271005821,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2271005898,6.0,1.0,5.0,0.0,3.0,1.1666666666666667,0.16666666666666666
2271005910,18.0,2.0,15.0,1.0,1.0,1.0555555555555556,0.1111111111111111
2271005928,10.0,3.0,7.0,0.0,2.0,1.3,0.3
2271006053,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2271006061,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2271006088,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2271006118,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2271006142,16.0,2.0,10.0,4.0,4.0,0.875,0.125
2271006304,6.0,3.0,3.0,0.0,1.0,1.5,0.5
2271006312,8.0,2.0,6.0,0.0,2.0,1.25,0.25
2271006355,9.0,2.0,7.0,0.0,3.0,1.2222222222222223,0.2222222222222222
2271006380,16.0,13.0,3.0,0.0,3.0,1.8125,0.8125
2271006401,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2271006461,12.0,0.0,11.0,1.0,1.0,0.9166666666666666,0.0
2271006541,10.0,2.0,7.0,1.0,1.0,1.1,0.2
2271006550,6.0,2.0,4.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2271006606,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2271006631,14.0,0.0,12.0,2.0,4.0,0.8571428571428571,0.0
2271006665,8.0,4.0,4.0,0.0,1.0,1.5,0.5
2271006690,7.0,1.0,6.0,0.0,2.0,1.1428571428571428,0.14285714285714285
2271006711,11.0,0.0,9.0,2.0,3.0,0.8181818181818182,0.0
2271006720,7.0,1.0,6.0,0.0,2.0,1.1428571428571428,0.14285714285714285
2271006746,8.0,0.0,6.0,2.0,1.0,0.75,0.0
2271006754,5.0,1.0,4.0,0.0,1.0,1.2,0.2
2271006797,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2271006941,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2271007009,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2271007033,4.0,2.0,2.0,0.0,1.0,1.5,0.5
2271007041,6.0,0.0,5.0,1.0,4.0,0.8333333333333334,0.0
2271007076,7.0,2.0,4.0,1.0,1.0,1.1428571428571428,0.2857142857142857
2271007106,10.0,0.0,8.0,2.0,3.0,0.8,0.0
2271007157,10.0,6.0,4.0,0.0,2.0,1.6,0.6
2271007238,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2271007301,7.0,0.0,6.0,1.0,2.0,0.8571428571428571,0.0
2271007327,11.0,2.0,9.0,0.0,4.0,1.1818181818181819,0.18181818181818182
2271007351,6.0,0.0,4.0,2.0,2.0,0.6666666666666666,0.0
2271007360,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2271007599,11.0,0.0,11.0,0.0,6.0,1.0,0.0
2271007637,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2271007793,5.0,5.0,0.0,0.0,1.0,2.0,1.0
2311000022,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311000031,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311000081,10.0,0.0,10.0,0.0,3.0,1.0,0.0
2311000111,6.0,0.0,6.0,0.0,0.0,1.0,0.0
2311000138,8.0,0.0,8.0,0.0,3.0,1.0,0.0
2311000189,8.0,0.0,7.0,1.0,4.0,0.875,0.0
2311000251,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2311000308,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311000359,14.0,0.0,14.0,0.0,1.0,1.0,0.0
2311000375,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2311000421,10.0,0.0,10.0,0.0,1.0,1.0,0.0
2311000430,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311000448,12.0,2.0,10.0,0.0,2.0,1.1666666666666667,0.16666666666666666
2311000499,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311000502_cleaned,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311000553,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311000600,9.0,0.0,8.0,1.0,2.0,0.8888888888888888,0.0
2311000626,9.0,0.0,9.0,0.0,0.0,1.0,0.0
2311000707,5.0,0.0,3.0,2.0,0.0,0.6,0.0
2311000774,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311000812,11.0,0.0,9.0,2.0,0.0,0.8181818181818182,0.0
2311000847,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311000855,22.0,0.0,22.0,0.0,4.0,1.0,0.0
2311000898,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2311000901,9.0,8.0,1.0,0.0,3.0,1.8888888888888888,0.8888888888888888
2311000944,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
2311000961,10.0,4.0,6.0,0.0,1.0,1.4,0.4
2311001053,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311001096,11.0,6.0,5.0,0.0,2.0,1.5454545454545454,0.5454545454545454
2311001126,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2311001207,6.0,0.0,5.0,1.0,1.0,0.8333333333333334,0.0
2311001258,11.0,0.0,11.0,0.0,2.0,1.0,0.0
2311001282,10.0,1.0,9.0,0.0,1.0,1.1,0.1
2311001321,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311001347,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2311001363,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311001380,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311001398,9.0,0.0,9.0,0.0,2.0,1.0,0.0
2311001452,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311001479,11.0,0.0,10.0,1.0,1.0,0.9090909090909091,0.0
2311001541,10.0,0.0,10.0,0.0,3.0,1.0,0.0
2311001681,5.0,0.0,5.0,0.0,2.0,1.0,0.0
2311001703,11.0,0.0,10.0,1.0,2.0,0.9090909090909091,0.0
2311001711,11.0,0.0,11.0,0.0,3.0,1.0,0.0
2311001819,10.0,0.0,10.0,0.0,4.0,1.0,0.0
2311001851,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311001886,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2311001924,11.0,2.0,9.0,0.0,2.0,1.1818181818181819,0.18181818181818182
2311001932,6.0,0.0,6.0,0.0,0.0,1.0,0.0
2311001975,12.0,1.0,11.0,0.0,0.0,1.0833333333333333,0.08333333333333333
2311002041,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2311002050,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311002106,11.0,0.0,11.0,0.0,1.0,1.0,0.0
2311002114,15.0,0.0,15.0,0.0,2.0,1.0,0.0
2311002131,11.0,0.0,11.0,0.0,1.0,1.0,0.0
2311002181,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311002220,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2311002238,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2311002271,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2311002289,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311002319,13.0,0.0,12.0,1.0,1.0,0.9230769230769231,0.0
2311002335,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311002378,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2311002386,14.0,0.0,14.0,0.0,3.0,1.0,0.0
2311002441,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311002521,12.0,0.0,12.0,0.0,2.0,1.0,0.0
2311002530,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2311002556,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311002564,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311002629,10.0,4.0,6.0,0.0,1.0,1.4,0.4
2311002688,9.0,0.0,9.0,0.0,2.0,1.0,0.0
2311002742,10.0,0.0,10.0,0.0,0.0,1.0,0.0
2311002807,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311002866,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311002912,9.0,3.0,6.0,0.0,1.0,1.3333333333333333,0.3333333333333333
2311002980,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2311003013,12.0,1.0,11.0,0.0,2.0,1.0833333333333333,0.08333333333333333
2311003102,7.0,1.0,6.0,0.0,2.0,1.1428571428571428,0.14285714285714285
2311003137,12.0,0.0,10.0,2.0,0.0,0.8333333333333334,0.0
2311003170,14.0,0.0,14.0,0.0,7.0,1.0,0.0
2311003242,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311003358,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2311003366,7.0,0.0,6.0,1.0,0.0,0.8571428571428571,0.0
2311003382,6.0,0.0,6.0,0.0,0.0,1.0,0.0
2311003463,11.0,0.0,11.0,0.0,4.0,1.0,0.0
2311003498,9.0,0.0,8.0,1.0,0.0,0.8888888888888888,0.0
2311003579,3.0,1.0,2.0,0.0,2.0,1.3333333333333333,0.3333333333333333
2311003617,11.0,1.0,10.0,0.0,1.0,1.0909090909090908,0.09090909090909091
2311003625,8.0,0.0,8.0,0.0,3.0,1.0,0.0
2311003641,7.0,0.0,5.0,2.0,0.0,0.7142857142857143,0.0
2311003684,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311003706,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311003714,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311003757,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
2311003781,13.0,1.0,11.0,1.0,4.0,1.0,0.07692307692307693
2311003862,11.0,4.0,7.0,0.0,2.0,1.3636363636363635,0.36363636363636365
2311003897,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2311003978,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2311004001,9.0,0.0,9.0,0.0,4.0,1.0,0.0
2311004087,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311004095,12.0,0.0,12.0,0.0,3.0,1.0,0.0
2311004125,7.0,2.0,5.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2311004141,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2311004222,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2311004249,8.0,1.0,7.0,0.0,1.0,1.125,0.125
2311004257,7.0,0.0,5.0,2.0,1.0,0.7142857142857143,0.0
2311004265,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2311004273,10.0,0.0,10.0,0.0,0.0,1.0,0.0
2311004338,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2311004354,10.0,1.0,9.0,0.0,1.0,1.1,0.1
2311004478,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311004524,12.0,0.0,11.0,1.0,0.0,0.9166666666666666,0.0
2311004753,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2311004761,13.0,0.0,13.0,0.0,1.0,1.0,0.0
2311004796,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2311004800,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311004826,13.0,1.0,12.0,0.0,3.0,1.0769230769230769,0.07692307692307693
2311004869,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2311004974,6.0,0.0,6.0,0.0,0.0,1.0,0.0
2311005008,9.0,0.0,9.0,0.0,2.0,1.0,0.0
2311005016,8.0,0.0,7.0,1.0,5.0,0.875,0.0
2311005067,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311005113,12.0,0.0,10.0,2.0,1.0,0.8333333333333334,0.0
2311005148,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311005199,8.0,0.0,7.0,1.0,1.0,0.875,0.0
2311005202,2.0,0.0,2.0,0.0,1.0,1.0,0.0
2311005211,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311005296,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2311005300,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311005326,9.0,0.0,9.0,0.0,3.0,1.0,0.0
2311005351,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311005407,10.0,0.0,9.0,1.0,2.0,0.9,0.0
2311005415,16.0,1.0,15.0,0.0,3.0,1.0625,0.0625
2311005423,4.0,0.0,3.0,1.0,0.0,0.75,0.0
2311005431,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2311005440,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311005474,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2311005482,3.0,0.0,3.0,0.0,2.0,1.0,0.0
2311005512,13.0,0.0,11.0,2.0,2.0,0.8461538461538461,0.0
2311005563,11.0,1.0,9.0,1.0,1.0,1.0,0.09090909090909091
2311005661,8.0,0.0,8.0,0.0,5.0,1.0,0.0
2311005725,10.0,2.0,8.0,0.0,3.0,1.2,0.2
2311005814,11.0,1.0,10.0,0.0,1.0,1.0909090909090908,0.09090909090909091
2311005822,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2311005831,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2311005873,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311006012,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311006063,12.0,3.0,9.0,0.0,2.0,1.25,0.25
2311006071,4.0,0.0,4.0,0.0,0.0,1.0,0.0
2311006128,9.0,1.0,8.0,0.0,2.0,1.1111111111111112,0.1111111111111111
2311006136,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311006152,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
2311006195,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2311006250,4.0,0.0,2.0,2.0,1.0,0.5,0.0
2311006306,9.0,1.0,8.0,0.0,1.0,1.1111111111111112,0.1111111111111111
2311006322,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311006349,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2311006381,7.0,0.0,6.0,1.0,0.0,0.8571428571428571,0.0
2311006403,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2311006446,13.0,0.0,12.0,1.0,1.0,0.9230769230769231,0.0
2311006454,10.0,0.0,10.0,0.0,2.0,1.0,0.0
2311006501,11.0,0.0,11.0,0.0,1.0,1.0,0.0
2311006543,7.0,0.0,7.0,0.0,0.0,1.0,0.0
2311006551,13.0,0.0,13.0,0.0,2.0,1.0,0.0
2311006594,6.0,3.0,3.0,0.0,1.0,1.5,0.5
2311006667,10.0,0.0,9.0,1.0,1.0,0.9,0.0
2311006683,13.0,1.0,12.0,0.0,1.0,1.0769230769230769,0.07692307692307693
2311006713,12.0,0.0,12.0,0.0,1.0,1.0,0.0
2311006721,6.0,0.0,6.0,0.0,3.0,1.0,0.0
2311006756,10.0,1.0,8.0,1.0,1.0,1.0,0.1
2311006799,6.0,0.0,6.0,0.0,0.0,1.0,0.0
2311006837,14.0,0.0,14.0,0.0,4.0,1.0,0.0
2311006845,5.0,0.0,5.0,0.0,4.0,1.0,0.0
2311006896,11.0,2.0,9.0,0.0,1.0,1.1818181818181819,0.18181818181818182
2311007086,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311007108,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2311007141,7.0,0.0,7.0,0.0,4.0,1.0,0.0
2311007167,11.0,4.0,7.0,0.0,1.0,1.3636363636363635,0.36363636363636365
2311007221,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2311007230,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
2311007256,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2311007264,11.0,2.0,9.0,0.0,2.0,1.1818181818181819,0.18181818181818182
2311007272,11.0,0.0,9.0,2.0,2.0,0.8181818181818182,0.0
2311007281,8.0,0.0,7.0,1.0,1.0,0.875,0.0
2311007299,4.0,0.0,4.0,0.0,3.0,1.0,0.0
2311007329,10.0,0.0,10.0,0.0,3.0,1.0,0.0
2311007426,4.0,0.0,4.0,0.0,2.0,1.0,0.0
2311007485,9.0,0.0,8.0,1.0,1.0,0.8888888888888888,0.0
2311007515,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2311007744,14.0,2.0,12.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2311007787,7.0,0.0,6.0,1.0,2.0,0.8571428571428571,0.0
2311007817,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2311007825,10.0,0.0,9.0,1.0,1.0,0.9,0.0
2421000031,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2421000082,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2421000091,5.0,0.0,5.0,0.0,1.0,1.0,0.0
2421000155,7.0,0.0,7.0,0.0,4.0,1.0,0.0
2421000163,7.0,0.0,7.0,0.0,2.0,1.0,0.0
2421000180,4.0,2.0,2.0,0.0,1.0,1.5,0.5
2421000198,3.0,0.0,2.0,1.0,2.0,0.6666666666666666,0.0
2421000210,7.0,0.0,7.0,0.0,4.0,1.0,0.0
2421000236,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2421000279,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2421000287,7.0,0.0,7.0,0.0,3.0,1.0,0.0
2421000341,10.0,0.0,10.0,0.0,1.0,1.0,0.0
2421000376,8.0,0.0,7.0,1.0,3.0,0.875,0.0
2421000431,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
2421000449,7.0,1.0,6.0,0.0,1.0,1.1428571428571428,0.14285714285714285
2421000457,8.0,5.0,3.0,0.0,1.0,1.625,0.625
2421000465,4.0,0.0,4.0,0.0,3.0,1.0,0.0
2421000481,6.0,0.0,6.0,0.0,1.0,1.0,0.0
2421000520,7.0,0.0,6.0,1.0,4.0,0.8571428571428571,0.0
2421000562,8.0,0.0,8.0,0.0,1.0,1.0,0.0
2421000686,6.0,0.0,6.0,0.0,2.0,1.0,0.0
2421000783,9.0,1.0,7.0,1.0,2.0,1.0,0.1111111111111111
2421000881,5.0,0.0,5.0,0.0,0.0,1.0,0.0
2421000899,9.0,0.0,9.0,0.0,1.0,1.0,0.0
2421001038,11.0,0.0,11.0,0.0,1.0,1.0,0.0
2421001054,4.0,0.0,2.0,2.0,3.0,0.5,0.0
2421001101,7.0,0.0,7.0,0.0,1.0,1.0,0.0
2421001127,10.0,1.0,9.0,0.0,1.0,1.1,0.1
2421001224,12.0,0.0,12.0,0.0,4.0,1.0,0.0
2421001305,8.0,0.0,8.0,0.0,4.0,1.0,0.0
2421001313,7.0,0.0,7.0,0.0,4.0,1.0,0.0
2421001356,11.0,0.0,6.0,5.0,1.0,0.5454545454545454,0.0
2421001372,8.0,0.0,8.0,0.0,0.0,1.0,0.0
2421001453,10.0,7.0,3.0,0.0,5.0,1.7,0.7
2421001461,7.0,3.0,4.0,0.0,5.0,1.4285714285714286,0.42857142857142855
2421001470,9.0,1.0,8.0,0.0,3.0,1.1111111111111112,0.1111111111111111
2421001488,4.0,0.0,4.0,0.0,1.0,1.0,0.0
2421001526,9.0,4.0,5.0,0.0,5.0,1.4444444444444444,0.4444444444444444
2421001542,6.0,0.0,6.0,0.0,3.0,1.0,0.0
2421001551,12.0,4.0,8.0,0.0,4.0,1.3333333333333333,0.3333333333333333
2421001569,11.0,0.0,11.0,0.0,8.0,1.0,0.0
2421001593,7.0,0.0,6.0,1.0,4.0,0.8571428571428571,0.0
2421001615,8.0,3.0,5.0,0.0,1.0,1.375,0.375
2421001631,8.0,0.0,8.0,0.0,5.0,1.0,0.0
2421001640,8.0,0.0,8.0,0.0,2.0,1.0,0.0
2421001674,7.0,4.0,3.0,0.0,2.0,1.5714285714285714,0.5714285714285714
2421001691,6.0,1.0,5.0,0.0,3.0,1.1666666666666667,0.16666666666666666
2421001747,4.0,2.0,2.0,0.0,1.0,1.5,0.5
